timestamp,yaw,pitch,roll,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1777318192.8815877,-15.61,0.44,0.92,0.121,0.214,9.79,0.0,0.0,-0.01
1777318192.891099,-15.62,0.45,0.91,0.141,0.194,9.784,-0.01,0.0,0.0
1777318192.9010913,-15.63,0.46,0.91,0.148,0.186,9.79,-0.01,-0.01,0.0
1777318192.9110954,-15.66,0.46,0.91,0.152,0.193,9.797,-0.01,-0.01,0.01
1777318192.921863,-15.68,0.46,0.91,0.151,0.201,9.799,-0.01,0.0,0.01
1777318192.9315505,-15.69,0.46,0.91,0.157,0.207,9.8,-0.01,0.0,0.01
1777318192.9415624,-15.7,0.46,0.92,0.15,0.208,9.802,-0.01,0.0,0.0
1777318192.9515505,-15.7,0.46,0.92,0.144,0.21,9.799,0.0,0.0,0.0
1777318192.9616108,-15.7,0.45,0.92,0.127,0.218,9.793,-0.01,0.0,0.0
1777318192.9716337,-15.69,0.45,0.93,0.11,0.23,9.786,0.0,0.0,-0.01
1777318192.981552,-15.68,0.44,0.94,0.096,0.232,9.776,0.0,0.0,-0.01
1777318192.9910874,-15.67,0.44,0.94,0.08,0.225,9.784,0.0,0.0,-0.01
1777318193.0010796,-15.66,0.44,0.94,0.055,0.219,9.788,-0.01,-0.01,-0.01
1777318193.0110815,-15.65,0.44,0.94,0.051,0.201,9.787,-0.01,-0.01,-0.01
1777318193.021099,-15.65,0.44,0.94,0.048,0.19,9.79,-0.01,-0.01,-0.01
1777318193.031474,-15.65,0.44,0.94,0.068,0.184,9.781,0.0,-0.01,-0.01
1777318193.0415726,-15.66,0.45,0.94,0.091,0.176,9.78,0.0,-0.01,0.0
1777318193.05178,-15.67,0.46,0.95,0.114,0.176,9.787,0.0,-0.01,0.0
1777318193.061707,-15.68,0.47,0.95,0.137,0.188,9.793,-0.01,-0.01,0.0
1777318193.0715516,-15.69,0.48,0.94,0.148,0.204,9.799,-0.01,-0.01,0.0
1777318193.0819707,-15.69,0.48,0.96,0.156,0.218,9.803,-0.01,-0.01,0.0
1777318193.0905135,-15.69,0.49,0.96,0.162,0.219,9.805,0.0,-0.01,0.0
1777318193.1019773,-15.69,0.49,0.96,0.166,0.23,9.806,0.0,0.0,-0.01
1777318193.1111042,-15.68,0.49,0.97,0.159,0.245,9.8,0.0,0.0,-0.01
1777318193.1202106,-15.67,0.49,0.98,0.145,0.237,9.797,0.0,0.0,-0.01
1777318193.1302316,-15.66,0.49,0.98,0.115,0.249,9.798,-0.01,0.0,-0.01
1777318193.1402385,-15.65,0.48,0.98,0.087,0.234,9.803,-0.01,0.0,-0.01
1777318193.1510913,-15.64,0.47,0.98,0.065,0.219,9.8,-0.01,0.0,-0.01
1777318193.1610808,-15.64,0.47,0.98,0.061,0.19,9.793,0.0,0.0,-0.01
1777318193.1702356,-15.65,0.47,0.98,0.063,0.168,9.776,0.0,0.0,0.0
1777318193.1810887,-15.66,0.47,0.97,0.075,0.16,9.768,0.0,0.0,0.0
1777318193.1910954,-15.68,0.47,0.97,0.081,0.156,9.774,-0.01,-0.01,0.0
1777318193.201133,-15.69,0.48,0.96,0.084,0.172,9.785,-0.01,-0.01,0.01
1777318193.2106514,-15.7,0.48,0.97,0.096,0.188,9.792,-0.01,-0.01,0.0
1777318193.2201996,-15.71,0.48,0.97,0.11,0.199,9.797,-0.01,-0.01,0.0
1777318193.230165,-15.71,0.49,0.98,0.116,0.216,9.799,0.0,-0.01,0.0
1777318193.2401934,-15.7,0.49,0.98,0.121,0.231,9.787,0.0,0.0,-0.01
1777318193.250201,-15.69,0.49,0.99,0.122,0.236,9.786,0.0,-0.01,-0.01
1777318193.2601688,-15.67,0.5,1.0,0.101,0.237,9.791,-0.01,-0.01,-0.02
1777318193.2710917,-15.66,0.49,1.0,0.092,0.224,9.797,0.0,-0.01,-0.02
1777318193.2801769,-15.64,0.49,1.0,0.089,0.213,9.802,0.0,0.0,-0.02
1777318193.2901685,-15.64,0.49,1.01,0.093,0.187,9.797,0.0,0.0,-0.01
1777318193.300165,-15.65,0.49,1.0,0.101,0.172,9.786,0.0,0.0,0.0
1777318193.310158,-15.66,0.49,1.0,0.107,0.17,9.785,-0.01,-0.01,0.0
1777318193.3201435,-15.68,0.5,1.0,0.109,0.175,9.791,-0.01,-0.01,0.01
1777318193.3301463,-15.7,0.5,1.0,0.114,0.194,9.797,-0.01,-0.01,0.01
1777318193.340144,-15.71,0.5,1.0,0.111,0.212,9.8,-0.01,-0.01,0.01
1777318193.3501675,-15.72,0.5,1.0,0.111,0.228,9.798,0.0,0.0,0.0
1777318193.3601623,-15.72,0.5,1.01,0.114,0.235,9.793,0.0,0.0,0.0
1777318193.370187,-15.71,0.5,1.01,0.109,0.236,9.792,0.0,0.0,-0.01
1777318193.3801584,-15.69,0.5,1.02,0.09,0.245,9.797,-0.01,0.0,-0.01
1777318193.390161,-15.68,0.49,1.02,0.081,0.222,9.799,0.0,-0.01,-0.02
1777318193.4001398,-15.66,0.49,1.02,0.073,0.195,9.804,0.0,0.0,-0.02
1777318193.4101567,-15.66,0.49,1.01,0.072,0.164,9.803,0.0,0.0,-0.01
1777318193.42016,-15.66,0.49,1.01,0.079,0.145,9.792,0.0,0.0,-0.01
1777318193.430125,-15.67,0.49,1.01,0.087,0.137,9.773,0.0,0.0,0.0
1777318193.4401572,-15.68,0.49,1.01,0.091,0.139,9.774,0.0,-0.01,0.0
1777318193.4501479,-15.7,0.5,1.0,0.099,0.153,9.785,-0.01,-0.01,0.01
